Time,SpeedMotor,ErrorValue,SensorAccelerometer
22.06974458694458,1.00612,0.34,0.34
22.112407684326172,0.9621999999999999,-2.1,-2.1
22.141525745391846,0.9621999999999999,-2.1,-2.1
22.172525882720947,0.9621999999999999,-2.1,-2.1
22.201627731323242,0.9621999999999999,-2.1,-2.1
22.240946292877197,0.9514,-2.7,-2.7
22.2544903755188,0.9514,-2.7,-2.7
22.28152823448181,0.9514,-2.7,-2.7
22.31160068511963,0.9514,-2.7,-2.7
22.349472761154175,0.92566,-4.13,-4.13
22.40464210510254,0.92566,-4.13,-4.13
22.434176206588745,0.92566,-4.13,-4.13
22.467159032821655,0.92566,-4.13,-4.13
22.504914045333862,0.9065799999999999,-5.19,-5.19
22.518154859542847,0.9065799999999999,-5.19,-5.19
22.54461145401001,0.9065799999999999,-5.19,-5.19
22.576176643371582,0.9065799999999999,-5.19,-5.19
22.614811182022095,0.90982,-5.01,-5.01
22.636938333511353,0.90982,-5.01,-5.01
22.66693091392517,0.90982,-5.01,-5.01
22.721534729003906,0.90982,-5.01,-5.01
22.770437717437744,0.91126,-4.93,-4.93
22.79528045654297,0.91126,-4.93,-4.93
22.825335264205933,0.91126,-4.93,-4.93
22.856070041656494,0.91126,-4.93,-4.93
22.894404888153076,0.91126,-4.93,-4.93
22.918651342391968,0.91126,-4.93,-4.93
22.95036768913269,0.91126,-4.93,-4.93
22.982442617416382,0.91126,-4.93,-4.93
23.044472217559814,0.91126,-4.93,-4.93
23.093175649642944,0.91126,-4.93,-4.93
23.123032093048096,0.91126,-4.93,-4.93
23.153613090515137,0.91126,-4.93,-4.93
23.19324564933777,0.91126,-4.93,-4.93
23.205822944641113,0.91126,-4.93,-4.93
23.22986364364624,0.91126,-4.93,-4.93
23.261003255844116,0.91126,-4.93,-4.93
23.297853708267212,0.91126,-4.93,-4.93
23.35833764076233,0.91126,-4.93,-4.93
23.40727472305298,0.91126,-4.93,-4.93
23.435291290283203,0.91126,-4.93,-4.93
23.475216150283813,0.91126,-4.93,-4.93
23.487725734710693,0.91126,-4.93,-4.93
23.506744146347046,0.91126,-4.93,-4.93
23.526785135269165,0.91126,-4.93,-4.93
23.567155838012695,0.91126,-4.93,-4.93
23.592777729034424,0.91126,-4.93,-4.93
23.62369680404663,0.91126,-4.93,-4.93
23.677459955215454,0.91126,-4.93,-4.93
23.726728200912476,0.91126,-4.93,-4.93
23.750098705291748,0.91126,-4.93,-4.93
23.780911207199097,0.91126,-4.93,-4.93
23.80152654647827,0.91126,-4.93,-4.93
23.833013772964478,0.91126,-4.93,-4.93
23.853165864944458,0.91126,-4.93,-4.93
23.87260866165161,0.91126,-4.93,-4.93
23.906880140304565,0.91126,-4.93,-4.93
23.944061994552612,0.91126,-4.93,-4.93
24.00154709815979,0.91126,-4.93,-4.93
24.04507851600647,0.91126,-4.93,-4.93
24.080355644226074,0.91126,-4.93,-4.93
24.119025230407715,0.91126,-4.93,-4.93
24.13172459602356,0.91126,-4.93,-4.93
24.151712894439697,0.91126,-4.93,-4.93
24.17253279685974,0.91126,-4.93,-4.93
24.210703134536743,0.91126,-4.93,-4.93
24.236300230026245,0.91126,-4.93,-4.93
24.267584323883057,0.91126,-4.93,-4.93
24.322838306427002,0.91126,-4.93,-4.93
24.370187997817993,0.91126,-4.93,-4.93
24.39120364189148,0.91126,-4.93,-4.93
24.423970937728882,0.91126,-4.93,-4.93
24.443218231201172,0.91126,-4.93,-4.93
24.47010850906372,0.91126,-4.93,-4.93
24.483127117156982,0.91126,-4.93,-4.93
24.515605211257935,0.91126,-4.93,-4.93
24.548078060150146,0.91126,-4.93,-4.93
24.586952686309814,0.91126,-4.93,-4.93
24.652469635009766,0.91126,-4.93,-4.93
24.693625450134277,0.91126,-4.93,-4.93
24.717212677001953,0.91126,-4.93,-4.93
24.754815578460693,0.91126,-4.93,-4.93
24.76832389831543,0.91126,-4.93,-4.93
24.796291828155518,0.91126,-4.93,-4.93
24.828020572662354,0.91126,-4.93,-4.93
24.864570140838623,0.91126,-4.93,-4.93
24.88864302635193,0.91126,-4.93,-4.93
24.942342281341553,0.91126,-4.93,-4.93
24.982895374298096,0.91126,-4.93,-4.93
25.02089023590088,0.91126,-4.93,-4.93
25.045530796051025,0.91126,-4.93,-4.93
25.07657289505005,0.91126,-4.93,-4.93
25.0971417427063,0.91126,-4.93,-4.93
25.12894105911255,0.91126,-4.93,-4.93
25.15349245071411,0.91126,-4.93,-4.93
25.184249877929688,0.91126,-4.93,-4.93
25.21579599380493,0.91126,-4.93,-4.93
25.27622079849243,0.91126,-4.93,-4.93
25.316365718841553,0.91126,-4.93,-4.93
25.342000484466553,0.91126,-4.93,-4.93
25.373429775238037,0.91126,-4.93,-4.93
25.41141390800476,0.91126,-4.93,-4.93
25.423921823501587,0.91126,-4.93,-4.93
25.45094585418701,0.91126,-4.93,-4.93
25.48249340057373,0.91126,-4.93,-4.93
25.519707918167114,0.91126,-4.93,-4.93
25.57878088951111,0.91126,-4.93,-4.93
25.619950771331787,0.91126,-4.93,-4.93
25.650654077529907,0.91126,-4.93,-4.93
25.690258741378784,0.91126,-4.93,-4.93
25.70093274116516,0.91126,-4.93,-4.93
25.721811294555664,0.91126,-4.93,-4.93
25.74189567565918,0.91126,-4.93,-4.93
25.7804696559906,0.91126,-4.93,-4.93
25.804277420043945,0.91126,-4.93,-4.93
25.835976600646973,0.91126,-4.93,-4.93
25.890594720840454,0.91126,-4.93,-4.93
25.93764567375183,0.91126,-4.93,-4.93
25.960816383361816,0.91126,-4.93,-4.93
25.991427421569824,0.91126,-4.93,-4.93
26.012158632278442,0.91126,-4.93,-4.93
26.038179636001587,0.91126,-4.93,-4.93
26.05260729789734,0.91126,-4.93,-4.93
26.08420968055725,0.91126,-4.93,-4.93
26.114989280700684,0.91126,-4.93,-4.93
26.152905464172363,0.91126,-4.93,-4.93
26.216496229171753,0.91126,-4.93,-4.93
26.257351398468018,0.91126,-4.93,-4.93
26.286331176757812,0.91126,-4.93,-4.93
26.323475122451782,0.91126,-4.93,-4.93
26.336487531661987,0.91126,-4.93,-4.93
26.3557345867157,0.91126,-4.93,-4.93
26.37635064125061,0.91126,-4.93,-4.93
26.41617727279663,0.91126,-4.93,-4.93
26.441116333007812,0.91126,-4.93,-4.93
26.472146034240723,0.91126,-4.93,-4.93
26.526451110839844,0.91126,-4.93,-4.93
26.572858333587646,0.91126,-4.93,-4.93
26.59565281867981,0.91126,-4.93,-4.93
26.626413822174072,0.91126,-4.93,-4.93
26.64751625061035,0.91126,-4.93,-4.93
26.673198461532593,0.91126,-4.93,-4.93
26.68803095817566,0.91126,-4.93,-4.93
26.719562768936157,0.91126,-4.93,-4.93
26.750537872314453,0.91126,-4.93,-4.93
26.788168907165527,0.91126,-4.93,-4.93
26.843812465667725,0.91126,-4.93,-4.93
26.88350558280945,0.91126,-4.93,-4.93
26.90684723854065,0.91126,-4.93,-4.93
26.94567346572876,0.91126,-4.93,-4.93
26.958701848983765,0.91126,-4.93,-4.93
26.983733892440796,0.91126,-4.93,-4.93
27.01561141014099,0.91126,-4.93,-4.93
27.053670406341553,0.91126,-4.93,-4.93
27.076711416244507,0.91126,-4.93,-4.93
27.107244968414307,0.91126,-4.93,-4.93
27.16185235977173,0.91126,-4.93,-4.93
27.207927703857422,0.91126,-4.93,-4.93
27.23198390007019,0.91126,-4.93,-4.93
27.264551162719727,0.91126,-4.93,-4.93
27.29630708694458,0.91126,-4.93,-4.93
27.33638024330139,0.91126,-4.93,-4.93
27.359432220458984,0.91126,-4.93,-4.93
27.390291452407837,0.91126,-4.93,-4.93
27.421457529067993,0.91126,-4.93,-4.93
27.48002028465271,0.91126,-4.93,-4.93
27.52177929878235,0.91126,-4.93,-4.93
27.544563055038452,0.91126,-4.93,-4.93
27.576128482818604,0.91126,-4.93,-4.93
27.61298370361328,0.91126,-4.93,-4.93
27.626506328582764,0.91126,-4.93,-4.93
27.653114795684814,0.91126,-4.93,-4.93
27.683531999588013,0.91126,-4.93,-4.93
27.721946954727173,0.91126,-4.93,-4.93
27.774848461151123,0.91126,-4.93,-4.93
27.8158917427063,0.91126,-4.93,-4.93
27.838544845581055,0.91126,-4.93,-4.93
27.876054286956787,0.91126,-4.93,-4.93
27.89015769958496,0.91126,-4.93,-4.93
27.916676998138428,0.91126,-4.93,-4.93
27.946492910385132,0.91126,-4.93,-4.93
27.99924087524414,0.91342,-4.81,-4.81
28.023803234100342,0.91342,-4.81,-4.81
28.080568075180054,0.91342,-4.81,-4.81
28.11510968208313,0.91342,-4.81,-4.81
28.153750896453857,0.92926,-3.93,-3.93
28.16777014732361,0.92926,-3.93,-3.93
28.18783926963806,0.92926,-3.93,-3.93
28.20741057395935,0.92926,-3.93,-3.93
28.24745011329651,0.94294,-3.17,-3.17
28.273000478744507,0.94294,-3.17,-3.17
28.303436040878296,0.94294,-3.17,-3.17
28.334393978118896,0.94294,-3.17,-3.17
28.397045373916626,0.95752,-2.36,-2.36
28.437636375427246,0.95752,-2.36,-2.36
28.475764751434326,0.95752,-2.36,-2.36
28.507729530334473,0.95752,-2.36,-2.36
28.544796228408813,0.9568,-2.4,-2.4
28.55838418006897,0.9568,-2.4,-2.4
28.60106134414673,0.9568,-2.4,-2.4
28.633058309555054,0.9568,-2.4,-2.4
28.670982122421265,0.9541,-2.55,-2.55
28.727457761764526,0.9541,-2.55,-2.55
28.75805425643921,0.9541,-2.55,-2.55
28.789604425430298,0.9541,-2.55,-2.55
28.81274175643921,0.9541,-2.55,-2.55
28.826268196105957,0.9541,-2.55,-2.55
28.867835998535156,0.9541,-2.55,-2.55
28.899381160736084,0.9541,-2.55,-2.55
28.93734383583069,0.9541,-2.55,-2.55
28.961949586868286,0.9541,-2.55,-2.55
28.993634939193726,0.9541,-2.55,-2.55
29.047399520874023,0.9541,-2.55,-2.55
29.10791540145874,0.9541,-2.55,-2.55
29.13343119621277,0.9541,-2.55,-2.55
29.16455364227295,0.9541,-2.55,-2.55
29.18466877937317,0.9541,-2.55,-2.55
29.210411310195923,0.9541,-2.55,-2.55
29.22453212738037,0.9541,-2.55,-2.55
29.257293939590454,0.9541,-2.55,-2.55
29.28778600692749,0.9541,-2.55,-2.55
29.325984716415405,0.9541,-2.55,-2.55
29.38032078742981,0.9541,-2.55,-2.55
29.421502351760864,0.9541,-2.55,-2.55
29.459217071533203,0.9541,-2.55,-2.55
29.497835397720337,0.9541,-2.55,-2.55
29.51119375228882,0.9541,-2.55,-2.55
29.530517578125,0.9541,-2.55,-2.55
29.551411867141724,0.9541,-2.55,-2.55
29.592230796813965,0.9541,-2.55,-2.55
29.61599826812744,0.9541,-2.55,-2.55
29.64749550819397,0.9541,-2.55,-2.55
29.701881170272827,0.9541,-2.55,-2.55
29.761862754821777,0.9541,-2.55,-2.55
29.787888288497925,0.9541,-2.55,-2.55
29.81801128387451,0.9541,-2.55,-2.55
29.838282346725464,0.9541,-2.55,-2.55
29.86452889442444,0.9541,-2.55,-2.55
29.878037214279175,0.9541,-2.55,-2.55
29.909790992736816,0.9541,-2.55,-2.55
29.941386222839355,0.9541,-2.55,-2.55
29.97879385948181,0.9541,-2.55,-2.55
30.037209033966064,0.9541,-2.55,-2.55
30.066844701766968,0.9541,-2.55,-2.55
30.09622573852539,0.9541,-2.55,-2.55
30.13337469100952,0.9541,-2.55,-2.55
30.147829294204712,0.9541,-2.55,-2.55
30.174375534057617,0.9541,-2.55,-2.55
30.20592713356018,0.9541,-2.55,-2.55
30.24410843849182,0.9541,-2.55,-2.55
30.26792573928833,0.9541,-2.55,-2.55
30.299041271209717,0.9541,-2.55,-2.55
30.35771131515503,0.9541,-2.55,-2.55
30.404218912124634,0.9541,-2.55,-2.55
30.42306137084961,0.9541,-2.55,-2.55
30.4554226398468,0.9541,-2.55,-2.55
30.487261056900024,0.9541,-2.55,-2.55
30.52460479736328,0.9541,-2.55,-2.55
30.55007243156433,0.9541,-2.55,-2.55
30.581919193267822,0.9541,-2.55,-2.55
30.612945556640625,0.9541,-2.55,-2.55
30.674376487731934,0.9541,-2.55,-2.55
30.714865684509277,0.9541,-2.55,-2.55
30.752200603485107,0.9541,-2.55,-2.55
30.783699989318848,0.9541,-2.55,-2.55
30.821821689605713,0.96634,-1.87,-1.87
30.83591651916504,0.96634,-1.87,-1.87
30.861956119537354,0.96634,-1.87,-1.87
30.89349627494812,0.96634,-1.87,-1.87
30.932142972946167,0.98362,-0.91,-0.91
30.98633599281311,0.98362,-0.91,-0.91
31.034997940063477,0.98362,-0.91,-0.91
31.066400289535522,0.98362,-0.91,-0.91
31.10396122932434,1.00018,0.01,0.01
31.117981672286987,1.00018,0.01,0.01
31.137994289398193,1.00018,0.01,0.01
31.15804433822632,1.00018,0.01,0.01
31.198180198669434,1.00342,0.19,0.19
31.222222328186035,1.00342,0.19,0.19
31.25374674797058,1.00342,0.19,0.19
31.30634331703186,1.00342,0.19,0.19
31.342161655426025,1.00018,0.01,0.01
31.361679315567017,1.00018,0.01,0.01
31.39254069328308,1.00018,0.01,0.01
31.41383385658264,1.00018,0.01,0.01
31.441234588623047,1.0,-0.0,-0.0
31.47127914428711,1.0,-0.0,-0.0
31.501532554626465,1.0,-0.0,-0.0
31.533101797103882,1.0,-0.0,-0.0
31.56520366668701,1.00018,0.01,0.01
31.6191828250885,1.00018,0.01,0.01
31.647696495056152,1.00018,0.01,0.01
31.672656536102295,1.00018,0.01,0.01
31.70958113670349,1.00018,0.01,0.01
31.73530673980713,1.00018,0.01,0.01
31.76517915725708,1.00018,0.01,0.01
31.797139883041382,1.00018,0.01,0.01
31.835200309753418,1.00018,0.01,0.01
31.85950517654419,1.00018,0.01,0.01
31.8910870552063,1.00018,0.01,0.01
31.945369005203247,1.00018,0.01,0.01
31.981443166732788,1.00018,0.01,0.01
31.99396300315857,1.00018,0.01,0.01
32.02554988861084,1.00018,0.01,0.01
32.05646872520447,1.00018,0.01,0.01
32.0941948890686,1.0,0.0,0.0
32.12038016319275,1.0,0.0,0.0
32.149463176727295,1.0,0.0,0.0
32.181546449661255,1.0,0.0,0.0
32.21994686126709,1.0,0.0,0.0
32.27351713180542,1.0,0.0,0.0
32.315454959869385,1.0,0.0,0.0
32.34352922439575,1.0,0.0,0.0
32.38861799240112,1.0,0.0,0.0
32.39943599700928,1.0,0.0,0.0
32.432010889053345,1.0,0.0,0.0
32.464200019836426,1.0,0.0,0.0
32.50015997886658,1.0,0.0,0.0
32.52596688270569,1.0,0.0,0.0
32.58292245864868,1.0,0.0,0.0
32.62967252731323,1.0,0.0,0.0
32.66033315658569,1.0,0.0,0.0
32.682453632354736,1.0,0.0,0.0
32.71653962135315,1.0,0.0,0.0
32.74830985069275,1.0,0.0,0.0
32.78759002685547,1.0,0.0,0.0
32.81140327453613,1.0,0.0,0.0
32.84070110321045,1.0,0.0,0.0
32.89431428909302,1.0,0.0,0.0
32.94217371940613,0.95896,-2.28,-2.28
32.9627103805542,0.95896,-2.28,-2.28
32.998241901397705,0.95896,-2.28,-2.28
33.02993321418762,0.95896,-2.28,-2.28
33.069403409957886,1.00216,0.12,0.12
33.09373903274536,1.00216,0.12,0.12
33.12076926231384,1.00216,0.12,0.12
33.1561439037323,1.00216,0.12,0.12
33.21891164779663,1.00144,0.08,0.08
